source_node,destination_node,pref_attach_score
38868,45479,101528
38868,57571,99470
45479,57571,85840
11457,38868,77175
38868,46911,74774
38868,148255,66885
11457,45479,66600
45479,46911,64528
46911,57571,63220
38868,25347,61397
65720,38868,59682
6433,57571,58290
57571,15760,58290
45479,148255,57720
31470,72210,57552
72210,116246,56760
199059,38868,55909
30925,38868,55566
38868,44646,55223
286305,38868,54880
1442,38868,54194
69476,72210,52800
24947,45479,52688
13076,38868,51793
38868,261762,50764
38868,51230,50421
25670,38868,50078
35249,38868,49735
38868,114816,49735
38868,319822,49735
38868,219725,49392
11457,46911,49050
38868,117657,49049
38868,53039,48706
45479,30815,47952
30815,45479,47952
30925,45479,47952
44646,45479,47656
149143,45479,47656
31470,46911,47524
21759,13451,47515
13451,21759,47515
18324,45479,47360
40108,72210,47256
38868,88989,46991
38868,44729,46991
30925,57571,46980
46911,116246,46870
31470,116246,46870
1442,45479,46768
11123,57571,46690
44646,57571,46690
96321,15760,46230
1442,57571,45820
69476,13884,45400
4799,98618,45333
257012,45479,45288
32534,38868,45276
10516,38868,45276
38868,109825,45276
38868,43377,45276
20503,72210,44880
13076,45479,44696
38868,287845,44590
19114,38868,44590
21759,6433,44421
72210,41329,44352
38868,42671,44247
38868,119707,43904
38868,286307,43904
26613,57571,43790
38868,137772,43561
38868,184606,43561
45479,51230,43512
72210,174700,43296
38868,319831,43218
25670,45479,43216
13451,15760,43215
6433,13451,43215
72210,131740,43032
67024,72210,43032
72210,199059,43032
45479,114816,42920
35249,45479,42920
45479,319822,42920
38868,305251,42875
30815,72210,42768
30925,72210,42768
57571,51230,42630
45479,219725,42624
257020,45479,42624
38868,287674,42532
38868,320842,42532
72210,149143,42504
45479,117657,42328
72210,286305,42240
72210,141841,42240
21759,37335,42211
38868,114575,42189
38868,89545,42189
