source_node,destination_node,common_neighbors_count
38868,45479,213
31470,116246,176
31470,72210,175
45479,148255,171
72210,116246,171
31470,131740,159
116246,174700,159
31470,174700,159
149143,185173,155
116246,131740,155
72210,272552,154
131740,174700,153
116246,223457,153
40108,72210,152
257012,257023,152
116246,272552,152
257012,272552,152
257023,272552,152
31470,272552,152
116246,257012,151
72210,257012,151
31470,257012,151
223457,257012,151
116246,257023,151
72210,257023,151
31470,257023,151
223457,257023,151
223457,272552,151
72210,223457,151
31470,223457,151
131740,238302,150
116246,238302,150
31470,238302,150
131740,257533,149
40108,131740,149
76323,131740,149
174700,257533,149
116246,257533,149
76323,174700,149
40108,174700,149
40108,257533,149
76323,257533,149
31470,257533,149
40108,116246,149
76323,116246,149
31470,40108,149
40108,76323,149
31470,76323,149
238302,257533,149
174700,238302,149
40108,238302,149
76323,238302,149
141841,174700,148
141841,257533,148
141841,238302,148
131740,141841,148
116246,141841,148
40108,141841,148
76323,141841,148
31470,141841,148
72210,174700,147
72210,131740,145
72210,257533,144
72210,76323,144
72210,199059,144
72210,238302,144
286305,286309,144
174700,272552,144
185173,257020,143
72210,257020,143
149143,257020,143
199059,257020,143
72210,286305,143
174700,257012,143
72210,185173,143
67024,72210,143
174700,257023,143
72210,149143,143
116246,199059,143
185173,199059,143
149143,199059,143
257533,272552,143
131740,272552,143
40108,272552,143
76323,272552,143
238302,272552,143
141841,272552,143
257020,257021,143
185173,257021,143
72210,257021,143
149143,257021,143
199059,257021,143
72210,141841,143
174700,223457,143
30815,257023,142
72210,257018,142
76323,257023,142
31470,257018,142
67024,257023,142
149143,257018,142
